_id,run_id,wifi_visible,cell_visible,bt_visible,lat,lon,altitude,accuracy,time
26621,168,12,6,1,43.0234434850135,-83.6969415788589,194.455871582031,3.79009246826172,1759872478000
26622,168,12,6,1,43.0234434850135,-83.6969415788589,194.455871582031,3.79009246826172,1759872478000
26623,168,12,6,1,43.023416696904,-83.6970002596072,193.437194824219,3.9147961139679,1759872482000
26624,168,12,6,4,43.0233936597062,-83.6970414068503,191.231750488281,3.89236879348755,1759872486000
26625,168,30,5,3,43.0233706430606,-83.6970932356063,192.860290527344,3.79009246826172,1759872499000
26626,168,43,5,3,43.0233472174775,-83.6971332128118,194.2880859375,3.79009246826172,1759872503000
26627,168,21,5,3,43.0233341007706,-83.6971792020519,194.6845703125,3.79009246826172,1759872507000
26628,168,44,4,3,43.023311117416,-83.6972270707415,194.81689453125,3.79009246826172,1759872511000
26629,168,44,4,3,43.023311117416,-83.6972270707415,194.81689453125,3.79009246826172,1759872511000
26630,168,28,5,1,43.0232855785965,-83.6972675796734,194.594970703125,3.79009246826172,1759872515000
26631,168,29,5,1,43.0232569807591,-83.6973095669766,193.98095703125,3.79009246826172,1759872519000
26632,168,30,5,1,43.0232323739829,-83.6973503512931,195.815307617188,3.79009246826172,1759872523000
26633,168,30,5,1,43.0232323739829,-83.6973503512931,195.815307617188,3.79009246826172,1759872523000
26634,168,28,5,1,43.0232028445995,-83.6973812116555,192.03271484375,3.79009246826172,1759872527000
26635,168,28,5,1,43.0232028445995,-83.6973812116555,192.03271484375,3.79009246826172,1759872527000
26636,168,47,5,2,43.0231651336428,-83.6973901694885,190.9716796875,3.79009246826172,1759872531000
26637,168,29,5,1,43.0231256956453,-83.6973847646148,189.13232421875,3.79009246826172,1759872535000
26638,168,34,5,2,43.0230890203189,-83.6973748764234,187.755249023438,3.79009246826172,1759872539000
26639,168,34,5,2,43.0230890203189,-83.6973748764234,187.755249023438,3.79009246826172,1759872539000
26640,168,34,5,3,43.0230506329581,-83.6973618040712,187.015930175781,3.79009246826172,1759872543000
26641,168,29,5,3,43.0230092304056,-83.6973608700258,186.258728027344,3.79009246826172,1759872547000
26642,168,37,5,1,43.0229672670303,-83.6973480425468,185.7568359375,3.79009246826172,1759872551000
26643,168,36,5,5,43.0229333789945,-83.6973347924338,186.033996582031,3.79009246826172,1759872555000
26644,168,35,5,2,43.0228976485091,-83.6973276288525,185.949523925781,3.79009246826172,1759872559000
26645,168,38,5,2,43.0228549675521,-83.6973217675974,187.013061523438,4.10594701766968,1759872563000
26646,168,40,4,2,43.0228087321491,-83.697308178457,190.146057128906,3.79009246826172,1759872567000
26647,168,40,6,2,43.022759864352,-83.6972879550341,191.303833007813,3.79009246826172,1759872571000
26648,168,40,6,3,43.0227164982247,-83.6972747940706,189.326049804687,3.79009246826172,1759872575000
26649,168,23,6,6,43.0226642199768,-83.6972547973724,187.9560546875,3.79009246826172,1759872579000
26650,168,25,6,3,43.0226157457361,-83.697243739361,188.9921875,3.79009246826172,1759872583000
26651,168,29,5,3,43.0225739216998,-83.6972595054442,189.359497070313,3.79009246826172,1759872587000
26652,168,29,5,3,43.0225739216998,-83.6972595054442,189.359497070313,3.79009246826172,1759872587000
26653,168,29,5,2,43.022549753509,-83.6973067137844,190.659912109375,3.79009246826172,1759872591000
26654,168,29,5,2,43.022549753509,-83.6973067137844,190.659912109375,3.79009246826172,1759872591000
26655,168,16,5,1,43.0225087329173,-83.6973092671401,191.266967773437,3.79009246826172,1759872595000
26656,168,16,5,1,43.0225087329173,-83.6973092671401,191.266967773437,3.79009246826172,1759872595000
26657,168,5,5,1,43.0224665331326,-83.6972755895529,190.58984375,3.79009246826172,1759872599000
26658,168,1,5,1,43.0224251728422,-83.6972515424785,189.89013671875,3.79009246826172,1759872603000
26659,168,1,5,1,43.0224251728422,-83.6972515424785,189.89013671875,3.79009246826172,1759872603000
26660,168,3,5,1,43.0223830061421,-83.6972410191757,189.331665039062,3.79009246826172,1759872607000
26661,168,12,5,2,43.0223350729022,-83.6972262832069,189.316650390625,3.79009246826172,1759872611000
26662,168,7,5,3,43.0222907040479,-83.6972232209714,188.991577148438,3.79009246826172,1759872615000
26663,168,3,5,6,43.0222395757037,-83.6972224617557,189.591674804687,3.79009246826172,1759872619000
26664,168,3,4,7,43.0221921027421,-83.69721949178,189.922119140625,3.79009246826172,1759872623000
26665,168,7,4,2,43.0221488184857,-83.6972159040312,189.617980957031,3.79009246826172,1759872627000
26666,168,8,4,7,43.0221026827549,-83.6971981475889,190.203125,3.79009246826172,1759872631000
26667,168,11,4,1,43.0220599632905,-83.6971808475422,190.439331054688,3.79009246826172,1759872635000
26668,168,11,4,1,43.0220599632905,-83.6971808475422,190.439331054688,3.79009246826172,1759872635000
26669,168,6,5,1,43.0220181242243,-83.6971626194488,189.997985839844,3.79009246826172,1759872639000
26670,168,6,5,1,43.0220181242243,-83.6971626194488,189.997985839844,3.79009246826172,1759872639000
26671,168,6,5,1,43.0219772986995,-83.6971527160097,189.971618652344,3.79009246826172,1759872643000
26672,168,5,5,1,43.0219270965043,-83.697159136526,191.646057128906,3.79009246826172,1759872647000
26673,168,9,5,3,43.021880258378,-83.6971871737135,192.004760742188,3.79009246826172,1759872651000
26674,168,14,5,3,43.0218464851105,-83.6972067472874,191.586791992188,3.79009246826172,1759872655000
26675,168,9,5,3,43.0218066182467,-83.6972036569216,190.75634765625,3.79009246826172,1759872659000
26676,168,14,5,3,43.0217652417262,-83.6972079224397,189.778381347656,3.79009246826172,1759872663000
26677,168,10,5,2,43.0217208954197,-83.6972047448434,188.434204101563,3.79009246826172,1759872667000
26678,168,20,5,1,43.0216822994759,-83.6971784012119,187.517456054687,3.79009246826172,1759872671000
26679,168,11,5,2,43.0216402043374,-83.6971553195048,188.331665039062,3.79009246826172,1759872675000
26680,168,11,5,2,43.0215957323165,-83.6971296840646,188.820983886719,3.79009246826172,1759872679000
26681,168,11,5,2,43.0215957323165,-83.6971296840646,188.820983886719,3.79009246826172,1759872679000
26682,168,18,5,2,43.0215542136499,-83.6971011901875,188.27490234375,3.79009246826172,1759872683000
26683,168,13,5,2,43.0215074845462,-83.6970777282425,188.036010742188,3.79009246826172,1759872687000
26684,168,15,5,3,43.0214659077681,-83.6970471742111,187.50390625,3.79009246826172,1759872691000
26685,168,11,5,5,43.021423863384,-83.6970239166741,187.783508300781,3.79009246826172,1759872695000
26686,168,24,5,6,43.02138465293,-83.696998954129,188.144226074219,3.79009246826172,1759872699000
26687,168,10,4,6,43.0213429162113,-83.6969649649097,187.648254394531,3.79009246826172,1759872703000
26688,168,12,4,2,43.0212976345496,-83.6969277427401,187.963806152344,3.79009246826172,1759872707000
26689,168,14,4,3,43.0212743067244,-83.6968729025671,191.311157226563,3.79009246826172,1759872711000
26690,168,12,4,4,43.021237480972,-83.6968586723769,191.195007324219,3.79009246826172,1759872719000
26691,168,19,4,4,43.0212007607082,-83.6968731527931,191.782592773438,3.79009246826172,1759872723000
26692,168,8,4,2,43.0211626379738,-83.6968664868976,190.78369140625,3.79009246826172,1759872729000
26693,168,4,4,2,43.0211294590259,-83.6968530868004,191.067749023437,3.79009246826172,1759872733000
26694,168,7,4,2,43.0210903886386,-83.6968365875714,190.959411621094,3.79009246826172,1759872737000
26695,168,9,5,3,43.0210607488374,-83.6968087602024,190.707458496094,3.79009246826172,1759872742000
26696,168,8,5,1,43.0210312450292,-83.6967709944444,190.275390625,3.79009246826172,1759872751000
26697,168,16,5,1,43.0209937051357,-83.6967812398595,190.192993164063,3.79009246826172,1759872755000
26698,168,4,5,3,43.0209597067495,-83.6968038701069,189.16845703125,3.79009246826172,1759872760000
26699,168,11,6,8,43.0209219008169,-83.6968046682132,189.550537109375,3.79009246826172,1759872764000
26700,168,12,5,2,43.0208842238438,-83.6967840568685,190.791015625,3.88237762451172,1759872807000
26701,168,12,5,3,43.0208399604146,-83.6967736979679,191.0791015625,6.85376119613647,1759872811000
26702,168,9,5,9,43.020803747259,-83.6967563835948,191.364379882813,3.79009246826172,1759872818000
26703,168,11,5,3,43.0207793291662,-83.696722452701,193.741638183594,3.79009246826172,1759872826000
26704,168,11,5,5,43.02080797737,-83.6966928092036,194.122497558594,3.79009246826172,1759872845000
26705,168,11,5,7,43.0208429571098,-83.696700607232,200.474731445312,3.79009246826172,1759872860000
26706,168,5,5,5,43.0208730722803,-83.6966646369344,197.142150878906,3.79009246826172,1759872865000
26707,168,7,5,2,43.0209019000658,-83.6966383157066,196.834838867188,3.79009246826172,1759872873000
26708,168,11,4,2,43.0208980134368,-83.6966883810982,193.405944824219,3.79009246826172,1759872905000
26709,168,10,4,4,43.0209028921283,-83.6967400576827,190.957153320313,3.79009246826172,1759872912000
26710,168,11,1,2,43.0208762143984,-83.6967819205165,190.23583984375,3.79009246826172,1759872973000
26711,168,5,1,3,43.0208420482302,-83.6967896041586,190.245239257812,3.79009246826172,1759872977000
26712,168,14,1,3,43.0207933553203,-83.696785827636,192.108764648437,3.79009246826172,1759872981000
26713,168,18,1,8,43.0207548093573,-83.6967926160311,191.196105957031,3.79009246826172,1759872985000
26714,168,10,1,8,43.0207325414697,-83.696828255845,189.186340332031,4.06607532501221,1759872989000
26715,168,9,1,9,43.0207282390155,-83.6968769009889,188.223266601562,4.21864128112793,1759872993000
26716,168,5,5,10,43.0207585383326,-83.6969019613758,188.127502441406,3.87062120437622,1759872997000
26717,168,9,2,9,43.0207338508316,-83.6969360282017,188.361450195313,3.79009246826172,1759873003000
26718,168,5,2,9,43.0207250977075,-83.6969842909137,188.6298828125,7.94055557250977,1759873010000
26719,168,5,3,6,43.0207328333562,-83.6970342778347,188.100769042969,7.24433994293213,1759873017000
26720,168,5,3,6,43.0207328333562,-83.6970342778347,188.100769042969,7.24433994293213,1759873017000
26721,168,5,7,8,43.0207681408821,-83.696980558094,179.3125,5.76200199127197,1759873024000
26722,168,5,7,11,43.0208152842511,-83.6969125371055,186.231994628906,5.25628185272217,1759873028000
26723,168,7,7,14,43.0207900833942,-83.696953950921,180.267517089844,10.6761722564697,1759873058000
26724,168,7,7,14,43.0207900833942,-83.696953950921,180.267517089844,10.6761722564697,1759873058000
26725,168,8,1,11,43.0207552804547,-83.6969825866745,181.613037109375,10.9905233383179,1759873063000
26726,168,9,1,13,43.0207355068877,-83.6969326888703,181.936767578125,11.0614252090454,1759873070000
26727,168,5,4,12,43.0207323753139,-83.6968845831087,177.620910644531,11.4078340530396,1759873076000
26728,168,5,4,17,43.0207743587286,-83.6968904280702,181.733459472656,10.5632286071777,1759873081000
26729,168,6,3,13,43.0208406304994,-83.696916498786,179.377868652344,10.3870782852173,1759873085000
26730,168,5,3,13,43.0208759923641,-83.6969134074128,178.622924804688,10.5270938873291,1759873089000
26731,168,7,3,14,43.0208462425985,-83.6969475874654,178.37255859375,10.7395181655884,1759873101000
26732,168,5,3,13,43.0208087203767,-83.6969584327178,176.386352539063,10.7683629989624,1759873105000
26733,168,5,4,13,43.0207735983936,-83.6969871707303,178.735717773438,14.2432584762573,1759873116000
26734,168,9,5,19,43.0207928167845,-83.6969332817702,175.870666503906,15.1333951950073,1759873128000
26735,168,9,5,13,43.0208148341588,-83.696867835868,174.552429199219,15.1145935058594,1759873132000
26736,168,15,5,12,43.0208320631503,-83.6968200293618,173.751770019531,15.062933921814,1759873136000
26737,168,6,5,13,43.0208737042603,-83.6968191222801,174.557739257812,20.0536727905273,1759873150000
26738,168,6,5,13,43.0209111111196,-83.696827385565,176.734680175781,13.6648283004761,1759873155000
26739,168,7,5,13,43.0208961570898,-83.6968827250972,175.620483398438,11.4149942398071,1759873161000
26740,168,7,5,13,43.0208685749686,-83.6969324734713,174.516479492187,11.7816514968872,1759873165000
26741,168,5,5,13,43.0208311883777,-83.6969757147851,175.379028320312,11.524037361145,1759873169000
26742,168,5,5,14,43.0208020360771,-83.6970065251659,175.320007324219,12.1035594940186,1759873173000
26743,168,6,5,17,43.0207757894107,-83.6969528035698,192.162475585937,21.2936058044434,1759873293000
26744,168,5,5,13,43.0208104249738,-83.6969703119988,186.171325683594,8.70034217834473,1759873299000
